game_id,season,week,team,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,defense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie
2024_06_CLE_PHI,2024,6,CLE,REG,0,0,1,0,0,1,0,38,13,8,1,2,0,0,0,0,0,26.0,0.0,2,3,5,3,26,3,4,0,32,62,13,0.52,0.42,0,0,0,0,1,0,1,5,0
2024_07_CIN_CLE,2024,7,CLE,REG,0,0,0,0,0,0,0,27,16,12,3,6,0,0,0,0,0,21.0,0.0,3,1,3,3,28,8,3,0,22,53,15,0.42,0.53,0,1,0,0,0,0,1,6,0
2024_08_BAL_CLE,2024,8,CLE,REG,0,0,0,0,0,0,0,35,18,9,3,7,0,0,0,0,0,24.0,0.0,3,2,7,8,39,4,0,2,21,62,16,0.34,0.63,1,0,0,0,0,0,2,6,0
2024_09_LAC_CLE,2024,9,CLE,REG,0,0,0,0,0,0,0,32,14,6,6,10,0,0,0,0,0,27.0,0.0,4,1,3,3,33,7,2,0,21,56,15,0.38,0.59,0,1,0,0,0,0,2,7,0
2024_11_CLE_NO,2024,11,CLE,REG,0,1,2,1,2,0,0,28,18,2,1,2,0,0,0,0,0,35.0,0.0,5,0,3,3,30,3,2,0,26,58,11,0.45,0.52,0,0,0,0,1,0,2,8,0
2024_12_PIT_CLE,2024,12,CLE,REG,0,0,2,1,1,1,0,40,19,11,4,9,0,0,0,0,0,19.0,0.0,1,3,5,5,34,1,0,0,34,68,10,0.5,0.5,1,0,0,0,0,0,3,8,0
2024_13_CLE_DEN,2024,13,CLE,REG,0,2,0,0,0,0,0,29,14,2,0,2,0,0,0,0,0,29.0,0.0,5,2,6,6,35,5,2,0,24,61,18,0.39,0.57,0,0,0,0,1,0,3,9,0
2024_14_CLE_PIT,2024,14,CLE,REG,0,0,2,2,1,1,0,27,21,3,1,7,0,0,0,0,0,27.0,0.0,3,2,3,5,27,6,2,0,33,62,14,0.53,0.44,0,0,0,0,1,0,3,10,0
2024_15_KC_CLE,2024,15,CLE,REG,0,0,1,1,1,0,0,36,17,6,0,12,0,0,0,0,0,21.0,0.0,3,1,2,2,40,9,2,0,33,75,15,0.44,0.53,0,1,0,0,0,0,3,11,0
2024_16_CLE_CIN,2024,16,CLE,REG,0,0,1,1,1,0,0,38,11,3,4,8,0,0,0,0,0,24.0,0.0,3,2,2,3,34,4,1,0,21,56,11,0.38,0.61,0,0,0,0,1,0,3,12,0
2024_17_MIA_CLE,2024,17,CLE,REG,0,0,1,0,0,1,0,33,17,6,4,8,0,0,0,0,0,20.0,0.0,2,2,2,5,29,7,1,1,26,57,13,0.46,0.51,0,1,0,0,0,0,3,13,0
2024_18_CLE_BAL,2024,18,CLE,REG,0,0,0,0,0,0,0,40,8,1,0,5,0,0,0,0,0,29.0,0.0,5,0,3,6,31,4,0,1,35,67,12,0.52,0.46,0,0,0,0,1,0,3,14,0
2024_01_DAL_CLE,2024,1,DAL,REG,0,2,1,0,1,0,0,39,18,8,6,17,0,0,0,0,0,23.0,0.0,2,1,8,9,51,7,0,0,19,70,18,0.27,0.73,0,0,0,1,0,0,1,0,0
2024_02_NO_DAL,2024,2,DAL,REG,0,1,0,0,0,0,0,29,14,6,1,1,0,0,0,0,0,44.0,0.0,6,1,5,3,17,1,3,0,36,56,13,0.64,0.3,0,1,0,0,0,0,1,1,0
2024_03_BAL_DAL,2024,3,DAL,REG,0,0,0,0,0,0,0,36,17,4,0,1,0,0,0,0,0,28.0,0.0,4,1,6,6,15,4,2,0,43,60,15,0.72,0.25,0,1,0,0,0,0,1,2,0
2024_04_DAL_NYG,2024,4,DAL,REG,0,1,1,0,1,0,0,48,10,3,1,3,0,0,0,0,0,15.0,0.0,0,5,5,5,41,1,1,0,23,65,11,0.35,0.63,0,0,0,1,0,0,2,2,0
2024_05_DAL_PIT,2024,5,DAL,REG,0,0,2,1,2,0,0,32,14,5,3,6,0,0,0,0,0,17.0,0.0,2,1,5,4,31,5,0,0,26,57,13,0.46,0.54,0,0,0,1,0,0,3,2,0
2024_06_DET_DAL,2024,6,DAL,REG,0,0,1,0,1,0,0,37,15,3,3,6,0,0,0,0,0,47.0,0.0,5,4,4,4,30,0,2,0,34,66,13,0.52,0.45,0,1,0,0,0,0,3,3,0
2024_08_DAL_SF,2024,8,DAL,REG,0,0,1,0,0,1,0,33,21,4,2,2,0,0,0,0,0,30.0,0.0,3,3,5,5,28,4,1,0,35,64,15,0.55,0.44,0,0,0,0,1,0,3,4,0
2024_09_DAL_ATL,2024,9,DAL,REG,0,0,3,1,2,1,0,33,17,2,2,4,0,0,0,0,0,27.0,0.0,3,0,5,2,27,5,3,0,27,57,13,0.47,0.47,0,0,0,0,1,0,3,5,0
2024_10_PHI_DAL,2024,10,DAL,REG,0,1,1,1,1,0,0,40,14,2,5,7,0,0,0,0,0,34.0,0.0,4,2,3,5,27,4,1,0,37,65,13,0.57,0.42,0,1,0,0,0,0,3,6,0
2024_11_HOU_DAL,2024,11,DAL,REG,0,1,0,0,0,0,0,35,14,1,1,1,0,0,0,0,0,28.0,0.0,4,2,3,7,35,4,0,0,25,60,13,0.42,0.58,0,1,0,0,0,0,3,7,0
2024_12_DAL_WAS,2024,12,DAL,REG,0,2,2,1,2,0,0,37,18,1,4,8,0,0,0,0,0,26.0,0.0,2,3,7,3,41,6,0,1,26,68,18,0.38,0.6,0,0,0,1,0,0,4,7,0
2024_13_NYG_DAL,2024,13,DAL,REG,0,1,3,1,3,0,0,33,15,0,6,13,1,0,0,0,0,21.0,6.0,2,2,6,9,38,5,0,0,21,59,15,0.36,0.64,1,0,0,0,0,0,5,7,0
2024_14_CIN_DAL,2024,14,DAL,REG,0,1,2,1,1,1,0,34,16,6,2,8,0,0,0,0,0,27.0,0.0,3,2,5,9,46,3,2,0,17,65,13,0.26,0.71,0,1,0,0,0,0,5,8,0
2024_15_DAL_CAR,2024,15,DAL,REG,0,2,2,2,2,0,0,38,6,1,6,10,0,0,0,0,0,14.0,0.0,2,0,7,12,34,4,0,0,16,50,13,0.32,0.68,0,0,0,1,0,0,6,8,0
2024_16_TB_DAL,2024,16,DAL,REG,0,1,3,1,3,0,1,38,17,1,4,4,0,0,0,0,0,24.0,0.0,3,1,6,2,47,4,0,0,23,70,14,0.33,0.67,1,0,0,0,0,0,7,8,0
2024_17_DAL_PHI,2024,17,DAL,REG,0,0,0,0,0,0,0,39,12,1,0,1,0,0,0,0,0,35.0,0.0,5,2,2,8,19,3,2,0,40,61,12,0.66,0.31,0,0,0,0,1,0,7,9,0
2024_18_WAS_DAL,2024,18,DAL,REG,0,0,0,0,0,0,0,33,9,4,6,6,0,0,0,0,0,23.0,0.0,2,1,6,3,37,5,1,1,17,56,14,0.3,0.66,0,1,0,0,0,0,7,10,0
2024_01_DEN_SEA,2024,1,DEN,REG,2,1,0,0,0,0,0,33,22,15,2,7,0,0,0,0,0,26.0,0.0,2,2,5,9,28,5,3,0,30,61,14,0.49,0.46,0,0,0,0,1,0,0,1,0
2024_02_PIT_DEN,2024,2,DEN,REG,0,0,1,0,0,1,0,32,19,7,2,6,0,0,0,0,0,13.0,0.0,1,2,3,10,22,8,0,0,36,58,14,0.62,0.38,0,1,0,0,0,0,0,2,0
2024_03_DEN_TB,2024,3,DEN,REG,0,1,1,1,1,0,0,32,19,6,7,9,0,0,0,0,0,7.0,0.0,1,0,7,2,40,4,0,0,16,56,12,0.29,0.71,0,0,0,1,0,0,1,2,0
2024_04_DEN_NYJ,2024,4,DEN,REG,0,0,1,1,1,0,0,35,20,12,5,13,0,0,0,0,0,9.0,0.0,0,4,3,9,47,7,0,0,23,70,14,0.33,0.67,0,0,0,1,0,0,2,2,0
2024_05_LV_DEN,2024,5,DEN,REG,0,3,0,0,0,0,0,37,15,8,3,6,1,0,0,0,0,19.0,6.0,1,1,6,6,40,5,0,0,26,66,13,0.39,0.61,1,0,0,0,0,0,3,2,0
2024_06_LAC_DEN,2024,6,DEN,REG,0,0,1,0,1,0,0,40,18,4,3,6,0,0,0,0,0,23.0,0.0,2,3,4,5,37,4,3,0,35,75,13,0.47,0.49,0,1,0,0,0,0,3,3,0
2024_07_DEN_NO,2024,7,DEN,REG,0,0,2,2,2,0,0,41,17,2,6,10,1,0,0,0,0,11.0,6.0,1,1,8,6,45,6,1,0,20,66,16,0.3,0.68,0,0,0,1,0,0,4,3,0
2024_08_CAR_DEN,2024,8,DEN,REG,0,2,0,0,0,0,0,28,17,8,2,5,0,0,0,0,0,14.0,0.0,2,0,5,5,40,5,0,0,20,60,12,0.33,0.67,1,0,0,0,0,0,5,3,0
2024_09_DEN_BAL,2024,9,DEN,REG,0,0,2,0,1,1,0,29,18,6,1,1,0,0,0,0,0,41.0,0.0,5,2,3,5,20,2,1,0,33,54,12,0.61,0.37,0,0,0,0,1,0,5,4,0
2024_10_DEN_KC,2024,10,DEN,REG,0,0,0,0,0,0,0,36,16,2,4,9,0,0,0,0,0,16.0,0.0,1,3,3,4,46,4,0,0,19,65,11,0.29,0.71,0,0,0,0,1,0,5,5,0
2024_11_ATL_DEN,2024,11,DEN,REG,0,1,1,0,0,1,0,33,16,4,4,6,0,0,0,0,0,6.0,0.0,0,2,7,5,34,5,0,1,21,56,14,0.38,0.61,1,0,0,0,0,0,6,5,0
2024_12_DEN_LV,2024,12,DEN,REG,0,1,2,1,1,1,0,43,9,1,5,8,0,0,0,0,0,19.0,0.0,1,4,8,5,57,4,0,1,16,74,17,0.22,0.77,0,0,0,1,0,0,7,5,0
2024_13_CLE_DEN,2024,13,DEN,REG,0,3,0,0,0,0,0,42,15,2,3,10,2,0,0,0,0,34.0,12.0,3,2,8,3,62,6,0,0,23,85,19,0.27,0.73,1,0,0,0,0,0,8,5,0
2024_15_IND_DEN,2024,15,DEN,REG,0,2,3,3,2,1,1,38,16,2,2,9,1,0,0,0,0,14.0,6.0,1,2,6,4,40,5,0,0,32,72,14,0.44,0.56,1,0,0,0,0,0,9,5,0
2024_16_DEN_LAC,2024,16,DEN,REG,0,1,1,0,1,0,0,35,12,2,2,8,0,0,0,0,0,34.0,0.0,2,2,6,3,34,3,3,0,26,63,13,0.41,0.54,0,0,0,0,1,0,9,6,0
2024_17_DEN_CIN,2024,17,DEN,REG,0,0,1,1,1,0,0,52,19,5,7,12,0,0,0,0,0,30.0,0.0,3,2,6,8,56,1,1,0,27,84,12,0.32,0.67,0,0,0,0,1,0,9,7,0
2024_18_KC_DEN,2024,18,DEN,REG,0,0,2,0,1,1,0,22,5,0,5,9,0,0,0,0,0,,,0,1,7,3,22,5,0,0,11,33,13,0.33,0.67,1,0,0,0,0,0,10,7,0
2024_19_DEN_BUF,2024,19,DEN,POST,0,0,0,0,0,0,0,47,16,1,2,4,0,0,0,0,0,31.0,0.0,2,3,2,6,29,1,3,0,41,73,8,0.56,0.4,0,0,0,0,1,0,10,8,0
2024_01_LA_DET,2024,1,DET,REG,0,1,0,0,0,0,0,38,21,9,2,11,0,0,0,0,0,20.0,0.0,2,2,5,6,51,3,0,0,23,74,12,0.31,0.69,1,0,0,0,0,0,1,0,0
2024_02_TB_DET,2024,2,DET,REG,0,1,2,0,2,0,0,32,8,3,5,5,0,0,0,0,0,20.0,0.0,2,2,5,2,24,5,1,0,22,47,14,0.47,0.51,0,1,0,0,0,0,1,1,0
2024_03_DET_ARI,2024,3,DET,REG,0,1,0,0,0,0,0,29,12,4,1,4,0,0,0,0,0,13.0,0.0,1,2,4,7,35,5,0,0,18,53,12,0.34,0.66,0,0,0,1,0,0,2,1,0
2024_04_SEA_DET,2024,4,DET,REG,0,1,1,1,1,0,0,50,9,2,3,8,0,0,0,0,0,27.0,0.0,3,1,8,12,60,3,0,0,19,79,15,0.24,0.76,1,0,0,0,0,0,3,1,0
2024_06_DET_DAL,2024,6,DET,REG,0,3,2,2,2,0,0,39,13,2,4,11,0,0,0,0,0,9.0,0.0,0,3,10,5,48,2,0,0,17,65,15,0.26,0.74,0,0,0,1,0,0,4,1,0
2024_07_DET_MIN,2024,7,DET,REG,0,1,0,0,0,0,0,40,10,6,4,5,0,0,0,0,0,23.0,0.0,2,3,6,8,32,3,0,0,21,53,14,0.4,0.6,0,0,0,1,0,0,5,1,0
2024_08_TEN_DET,2024,8,DET,REG,0,2,2,2,2,0,0,45,14,2,1,5,0,0,0,0,0,20.0,0.0,2,0,9,6,39,6,0,0,32,71,17,0.45,0.55,1,0,0,0,0,0,6,1,0
2024_09_DET_GB,2024,9,DET,REG,0,1,3,0,0,3,0,31,13,6,0,2,1,0,0,0,0,15.0,6.0,0,3,5,7,40,2,0,0,23,63,10,0.37,0.63,0,0,0,1,0,0,7,1,0
2024_10_DET_HOU,2024,10,DET,REG,0,2,1,0,0,1,0,43,10,2,4,7,0,0,0,0,0,23.0,0.0,2,4,5,4,37,5,0,0,28,65,16,0.43,0.57,0,0,0,1,0,0,8,1,0
2024_11_JAX_DET,2024,11,DET,REG,0,1,0,0,0,0,0,25,15,4,1,2,0,0,0,0,0,6.0,0.0,0,2,9,4,30,5,0,0,17,47,16,0.36,0.64,1,0,0,0,0,0,9,1,0
2024_12_DET_IND,2024,12,DET,REG,0,0,2,0,1,1,0,28,8,3,0,6,0,0,0,0,0,6.0,0.0,0,2,5,7,28,6,1,0,20,49,13,0.41,0.57,0,0,0,1,0,0,10,1,0
2024_13_CHI_DET,2024,13,DET,REG,0,0,1,0,0,1,1,30,10,4,5,9,0,0,0,0,0,20.0,0.0,2,0,6,7,44,4,0,1,15,60,12,0.25,0.73,1,0,0,0,0,0,11,1,0
2024_14_GB_DET,2024,14,DET,REG,0,0,1,1,1,0,0,22,10,3,1,7,0,0,0,0,0,31.0,0.0,4,1,6,8,21,3,1,0,23,45,14,0.51,0.47,1,0,0,0,0,0,12,1,0
2024_15_BUF_DET,2024,15,DET,REG,0,0,0,0,0,0,0,34,17,3,0,3,0,0,0,0,0,48.0,0.0,6,3,7,4,34,1,1,0,33,68,17,0.49,0.5,0,1,0,0,0,0,12,2,0
2024_16_DET_CHI,2024,16,DET,REG,0,0,3,2,1,2,0,35,11,5,2,5,0,0,0,0,0,17.0,0.0,2,1,7,10,42,3,0,0,17,59,13,0.29,0.71,0,0,0,1,0,0,13,2,0
2024_17_DET_SF,2024,17,DET,REG,0,2,2,0,2,0,1,38,11,1,2,6,0,0,0,0,0,34.0,0.0,5,2,8,6,41,0,0,1,18,60,15,0.3,0.68,0,0,0,1,0,0,14,2,0
2024_18_MIN_DET,2024,18,DET,REG,0,0,0,0,0,0,0,28,12,2,2,10,0,0,0,0,0,9.0,0.0,0,4,5,6,43,3,1,0,18,62,12,0.29,0.69,1,0,0,0,0,0,15,2,0
2024_20_WAS_DET,2024,20,DET,POST,0,0,1,0,1,0,1,48,9,2,0,2,0,0,0,0,0,39.0,0.0,6,2,6,4,31,1,2,0,40,73,15,0.55,0.42,0,1,0,0,0,0,15,3,0
2024_01_GB_PHI,2024,1,GB,REG,0,2,2,1,0,2,0,41,17,8,2,5,0,0,0,0,0,34.0,0.0,4,2,7,4,35,2,0,1,38,74,15,0.51,0.47,0,0,0,0,1,0,0,1,0
2024_02_IND_GB,2024,2,GB,REG,0,3,4,0,1,3,2,28,8,5,1,3,0,0,0,0,0,10.0,0.0,1,2,5,4,34,3,0,1,18,53,11,0.34,0.64,1,0,0,0,0,0,1,1,0
2024_03_GB_TEN,2024,3,GB,REG,0,2,1,1,1,0,0,38,10,3,8,10,1,0,0,0,0,15.0,6.0,2,0,6,2,42,4,0,0,11,53,12,0.21,0.79,0,0,0,1,0,0,2,1,0
2024_04_MIN_GB,2024,4,GB,REG,0,1,1,1,1,0,0,34,17,12,2,3,0,0,0,0,0,31.0,0.0,4,1,5,8,30,5,3,0,31,64,15,0.48,0.47,0,1,0,0,0,0,2,2,0
2024_05_GB_LA,2024,5,GB,REG,0,1,1,1,1,0,0,34,26,10,3,9,0,0,0,0,0,13.0,0.0,2,0,4,3,48,3,0,0,29,77,9,0.38,0.62,0,0,0,1,0,0,3,2,0
2024_06_ARI_GB,2024,6,GB,REG,0,0,3,3,2,1,0,42,10,5,0,1,0,0,0,0,0,13.0,0.0,1,2,7,6,32,4,0,0,23,55,14,0.42,0.58,1,0,0,0,0,0,4,2,0
2024_07_HOU_GB,2024,7,GB,REG,0,0,1,1,0,1,0,32,15,7,4,7,0,0,0,0,0,22.0,0.0,1,3,4,6,25,6,1,0,33,59,14,0.56,0.42,1,0,0,0,0,0,5,2,0
2024_08_GB_JAX,2024,8,GB,REG,0,1,2,1,1,1,0,26,19,8,1,4,0,0,0,0,0,27.0,0.0,3,2,6,4,33,5,0,0,23,56,16,0.41,0.59,0,0,0,1,0,0,6,2,0
2024_09_DET_GB,2024,9,GB,REG,0,0,0,0,0,0,0,25,25,7,1,3,0,0,0,0,0,18.0,0.0,3,1,4,3,23,4,3,0,29,55,12,0.53,0.42,0,1,0,0,0,0,6,3,0
2024_11_GB_CHI,2024,11,GB,REG,0,0,0,0,0,0,0,46,15,1,3,6,0,0,0,0,0,19.0,0.0,1,3,4,5,35,2,0,0,34,69,10,0.49,0.51,0,0,0,1,0,0,7,3,0
2024_12_SF_GB,2024,12,GB,REG,0,1,5,2,5,0,0,27,12,4,2,3,0,0,0,0,0,10.0,0.0,1,1,7,6,31,3,1,0,15,47,12,0.32,0.66,1,0,0,0,0,0,8,3,0
2024_13_MIA_GB,2024,13,GB,REG,0,0,1,0,1,0,1,46,12,4,5,6,0,0,0,0,0,17.0,0.0,0,1,6,10,53,3,0,0,14,67,10,0.21,0.79,1,0,0,0,0,0,9,3,0
2024_14_GB_DET,2024,14,GB,REG,0,1,0,0,0,0,0,35,27,4,1,3,0,0,0,0,0,34.0,0.0,4,2,6,4,42,2,0,0,34,76,14,0.45,0.55,0,0,0,0,1,0,9,4,0
2024_15_GB_SEA,2024,15,GB,REG,0,2,1,0,0,1,0,43,7,2,7,12,0,0,0,0,0,13.0,0.0,1,2,6,3,40,6,0,0,16,56,15,0.29,0.71,0,0,0,1,0,0,10,4,0
2024_16_NO_GB,2024,16,GB,REG,0,1,2,1,2,0,1,34,11,0,3,6,0,0,0,0,0,,,0,0,7,6,33,4,0,0,20,53,11,0.38,0.62,1,0,0,0,0,0,11,4,0
2024_17_GB_MIN,2024,17,GB,REG,0,1,1,0,1,0,0,46,11,2,1,4,0,0,0,0,0,27.0,0.0,3,4,5,6,44,2,3,0,23,70,14,0.33,0.63,0,0,0,0,1,0,11,5,0
2024_18_CHI_GB,2024,18,GB,REG,0,1,3,1,2,1,0,35,15,1,1,2,0,0,0,0,0,18.0,0.0,3,1,6,7,30,6,0,1,26,57,16,0.46,0.53,0,1,0,0,0,0,11,6,0
2024_19_GB_PHI,2024,19,GB,POST,0,0,0,0,0,0,0,27,21,1,2,4,0,0,0,0,0,22.0,0.0,2,3,3,5,23,5,1,0,33,57,13,0.58,0.4,0,0,0,0,1,0,11,7,0
2024_01_HOU_IND,2024,1,HOU,REG,0,1,0,0,0,0,0,22,12,6,2,2,0,0,0,0,0,27.0,0.0,3,0,7,2,21,3,0,0,23,44,13,0.52,0.48,0,0,0,1,0,0,1,0,0
2024_02_CHI_HOU,2024,2,HOU,REG,0,2,0,0,0,0,0,41,16,9,7,10,0,0,0,0,0,13.0,0.0,1,2,6,9,44,6,0,0,22,66,15,0.33,0.67,1,0,0,0,0,0,2,0,0
2024_03_HOU_MIN,2024,3,HOU,REG,0,0,1,0,1,0,0,32,12,7,4,6,0,0,0,0,0,34.0,0.0,4,2,2,6,32,4,1,0,27,60,12,0.45,0.53,0,0,0,0,1,0,2,1,0
2024_04_JAX_HOU,2024,4,HOU,REG,0,0,2,1,0,2,0,35,10,2,1,3,0,0,0,0,0,20.0,0.0,2,2,5,2,34,5,1,0,23,58,14,0.4,0.59,1,0,0,0,0,0,3,1,0
2024_05_BUF_HOU,2024,5,HOU,REG,0,0,0,0,0,0,0,28,13,6,1,9,0,0,0,0,0,20.0,0.0,2,2,4,5,31,8,0,0,28,59,16,0.47,0.53,1,0,0,0,0,0,4,1,0
2024_06_HOU_NE,2024,6,HOU,REG,0,2,2,2,2,0,0,40,19,8,4,8,0,0,0,0,0,21.0,0.0,3,0,8,6,37,6,0,0,26,63,17,0.41,0.59,0,0,0,1,0,0,5,1,0
2024_07_HOU_GB,2024,7,HOU,REG,0,2,0,0,0,0,0,43,6,4,3,6,0,0,0,0,0,24.0,0.0,3,1,6,2,36,5,0,0,20,56,15,0.36,0.64,0,0,0,0,1,0,5,2,0
2024_08_IND_HOU,2024,8,HOU,REG,0,1,2,1,1,1,0,32,10,5,5,9,0,0,0,0,0,20.0,0.0,2,2,6,5,36,6,1,1,25,63,16,0.4,0.57,1,0,0,0,0,0,6,2,0
2024_09_HOU_NYJ,2024,9,HOU,REG,0,0,3,1,1,2,2,28,12,1,2,4,0,0,0,0,0,21.0,0.0,3,0,4,4,34,5,1,0,20,55,12,0.36,0.62,0,0,0,0,1,0,6,3,0
2024_10_DET_HOU,2024,10,HOU,REG,0,5,1,0,1,0,0,35,17,5,0,5,0,0,0,0,0,26.0,0.0,2,2,6,3,30,4,0,0,33,63,14,0.52,0.48,0,1,0,0,0,0,6,4,0
2024_11_HOU_DAL,2024,11,HOU,REG,0,1,2,1,1,1,0,43,12,3,5,6,1,0,0,0,0,11.0,6.0,1,2,7,7,61,2,0,0,18,79,12,0.23,0.77,0,0,0,1,0,0,7,4,0
2024_12_TEN_HOU,2024,12,HOU,REG,0,1,2,1,0,2,0,49,10,1,8,9,1,0,0,0,0,31.0,6.0,3,3,7,4,33,5,2,0,31,66,18,0.47,0.5,0,1,0,0,0,0,7,5,0
2024_13_HOU_JAX,2024,13,HOU,REG,0,1,1,0,0,1,0,36,17,1,0,3,0,0,0,0,0,20.0,0.0,0,3,6,3,44,4,0,0,25,69,13,0.36,0.64,0,0,0,1,0,0,8,5,0
2024_15_MIA_HOU,2024,15,HOU,REG,0,3,2,1,2,0,0,40,19,3,3,3,0,0,0,0,0,12.0,0.0,1,2,4,9,43,3,0,0,19,62,10,0.31,0.69,1,0,0,0,0,0,9,5,0
2024_16_HOU_KC,2024,16,HOU,REG,0,0,0,0,0,0,0,43,14,2,1,4,0,0,0,0,0,27.0,0.0,3,2,5,4,42,2,2,0,26,70,12,0.37,0.6,0,0,0,0,1,0,9,6,0
2024_17_BAL_HOU,2024,17,HOU,REG,1,0,0,0,0,0,0,30,22,7,1,4,0,0,0,0,0,31.0,0.0,4,1,1,3,18,4,0,0,43,61,10,0.7,0.3,0,1,0,0,0,0,9,7,0
2024_18_HOU_TEN,2024,18,HOU,REG,0,0,2,1,0,2,0,44,7,1,2,5,1,0,0,0,0,15.0,6.0,0,2,4,3,29,5,0,0,32,61,11,0.52,0.48,0,0,0,1,0,0,10,7,0
2024_19_LAC_HOU,2024,19,HOU,POST,0,4,1,0,1,0,0,32,10,1,4,8,1,1,1,0,0,13.0,6.0,1,2,7,2,36,5,0,0,18,54,15,0.33,0.67,1,0,0,0,0,0,11,7,0
2024_20_HOU_KC,2024,20,HOU,POST,1,0,2,0,1,1,0,27,12,1,3,8,0,0,0,0,0,23.0,0.0,2,3,4,3,28,2,3,0,19,50,11,0.38,0.56,0,0,0,0,1,0,11,8,0
2024_01_HOU_IND,2024,1,IND,REG,0,0,0,0,0,0,0,41,21,13,4,9,0,0,0,0,0,29.0,0.0,2,3,5,5,36,2,2,0,39,77,12,0.51,0.47,0,1,0,0,0,0,0,1,0
2024_02_IND_GB,2024,2,IND,REG,0,0,1,1,1,0,0,38,25,17,0,0,0,0,0,0,0,16.0,0.0,1,4,3,4,14,3,0,0,53,67,11,0.79,0.21,0,0,0,0,1,0,0,2,0
2024_03_CHI_IND,2024,3,IND,REG,0,2,1,1,1,0,0,40,24,10,4,5,0,0,0,0,0,16.0,0.0,1,2,4,8,56,3,0,1,28,85,10,0.33,0.66,1,0,0,0,0,0,1,2,0
2024_04_PIT_IND,2024,4,IND,REG,0,0,3,2,2,1,0,40,13,8,4,7,0,0,0,0,0,24.0,0.0,3,1,6,4,37,3,0,1,30,68,13,0.44,0.54,1,0,0,0,0,0,2,2,0
2024_05_IND_JAX,2024,5,IND,REG,0,1,2,1,2,0,0,36,13,5,0,0,0,0,0,0,0,37.0,0.0,4,3,7,2,34,2,0,0,23,57,16,0.4,0.6,0,0,0,0,1,0,2,3,0
2024_06_IND_TEN,2024,6,IND,REG,0,1,1,0,1,0,0,32,14,10,0,4,0,0,0,0,0,17.0,0.0,2,1,5,7,27,5,0,0,28,55,13,0.51,0.49,0,0,0,1,0,0,3,3,0
2024_07_MIA_IND,2024,7,IND,REG,0,0,2,2,2,0,0,28,31,18,2,5,0,0,0,0,0,10.0,0.0,1,2,4,3,27,6,0,1,40,68,13,0.59,0.4,1,0,0,0,0,0,4,3,0
2024_08_IND_HOU,2024,8,IND,REG,0,0,1,1,1,0,0,39,16,9,2,9,0,0,0,0,0,23.0,0.0,2,3,5,5,39,6,0,0,29,68,16,0.43,0.57,0,0,0,0,1,0,4,4,0
2024_09_IND_MIN,2024,9,IND,REG,0,2,1,1,1,0,0,47,16,8,4,7,1,0,0,0,0,22.0,6.0,3,2,4,3,39,2,1,0,31,71,11,0.44,0.55,0,0,0,0,1,0,4,5,0
2024_10_BUF_IND,2024,10,IND,REG,0,2,1,0,1,0,0,38,18,4,2,5,0,0,0,0,0,24.0,0.0,3,3,5,7,39,2,1,0,30,70,13,0.43,0.56,0,1,0,0,0,0,4,6,0
2024_11_IND_NYJ,2024,11,IND,REG,0,0,1,0,1,0,0,27,18,8,3,5,0,0,0,0,0,27.0,0.0,3,2,7,1,32,5,0,0,20,52,17,0.38,0.62,0,0,0,1,0,0,5,6,0
2024_12_DET_IND,2024,12,IND,REG,0,0,1,0,1,0,0,33,26,5,3,9,0,0,0,0,0,24.0,0.0,3,1,3,3,39,4,1,0,32,72,11,0.44,0.54,0,1,0,0,0,0,5,7,0
2024_13_IND_NE,2024,13,IND,REG,0,1,2,0,2,0,0,51,11,2,4,3,0,0,0,0,0,24.0,0.0,1,5,5,6,35,1,0,0,31,66,12,0.47,0.53,0,0,0,1,0,0,6,7,0
2024_15_IND_DEN,2024,15,IND,REG,0,3,0,0,0,0,0,36,10,1,1,1,0,0,0,0,0,25.0,0.0,4,1,4,5,34,6,3,0,24,61,15,0.39,0.56,0,0,0,0,1,0,6,8,0
2024_16_TEN_IND,2024,16,IND,REG,0,3,0,0,0,0,0,36,11,1,1,4,0,0,0,0,0,30.0,0.0,2,1,7,3,36,4,1,0,22,59,14,0.37,0.61,1,0,0,0,0,0,7,8,0
2024_17_IND_NYG,2024,17,IND,REG,0,0,1,0,1,0,0,15,23,4,0,1,0,0,0,0,0,45.0,0.0,6,1,7,6,23,3,4,0,26,53,17,0.49,0.43,0,0,0,0,1,0,7,9,0
2024_18_JAX_IND,2024,18,IND,REG,0,1,1,0,1,0,0,37,20,6,2,5,0,0,0,0,0,23.0,0.0,2,3,7,4,34,4,2,0,32,68,16,0.47,0.5,1,0,0,0,0,0,8,9,0
2024_01_JAX_MIA,2024,1,JAX,REG,0,0,0,0,0,0,0,36,13,4,3,4,0,0,0,0,0,20.0,0.0,2,3,3,8,40,4,0,0,25,65,12,0.38,0.62,0,0,0,0,1,0,0,1,0
