player_id,player_name,position,birth_year,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,season,team,season_type,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,safety,interception,def_touchdown,defensive_two_point_attempt,fumble_forced,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,defense_snaps,team_defense_snaps,defense_pct,age
00-0034810,Sebastian Joseph-Day,DT,1995,2018.0,6.0,21.0,195.0,76.0,310.0,Rutgers,2023,SF,POST,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,147.0,0.0952380952380952,28.0
00-0034810,Sebastian Joseph-Day,DT,1995,2018.0,6.0,21.0,195.0,76.0,310.0,Rutgers,2023,SF,REG,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.0,67.0,0.4925373134328358,0.0
00-0034815,Fred Warner,LB,1996,2018.0,3.0,6.0,70.0,75.0,230.0,BYU,2023,SF,POST,20.0,15.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,218.0,218.0,1.0,27.0
00-0034815,Fred Warner,LB,1996,2018.0,3.0,6.0,70.0,75.0,230.0,BYU,2023,SF,REG,89.0,64.0,36.0,10.0,21.0,0.0,9.0,0.0,0.0,7,0.0,0.0,0.0,970.0,1025.0,0.946341463414634,0.0
00-0034817,Geron Christian,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023,CHI,REG,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034817,Geron Christian,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023,LA,REG,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034818,Derrick Nnadi,DT,1996,2018.0,3.0,11.0,75.0,73.0,312.0,Florida State,2023,KC,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,64.0,0.109375,27.0
00-0034818,Derrick Nnadi,DT,1996,2018.0,3.0,11.0,75.0,73.0,312.0,Florida State,2023,KC,REG,15.0,17.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,425.0,885.0,0.480225988700565,0.0
00-0034825,Arden Key,DE,1996,2018.0,3.0,23.0,87.0,77.0,240.0,LSU,2023,TEN,REG,26.0,23.0,9.0,24.0,30.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,568.0,876.0,0.6484018264840182,27.0
00-0034827,D.J. Moore,WR,1997,2018.0,1.0,24.0,24.0,71.0,210.0,Maryland,2023,GB,REG,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0034827,D.J. Moore,WR,1997,2018.0,1.0,24.0,24.0,71.0,210.0,Maryland,2023,MIN,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0034827,D.J. Moore,WR,1997,2018.0,1.0,24.0,24.0,71.0,210.0,Maryland,2023,NO,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0034828,Harold Landry,DE,1996,2018.0,2.0,9.0,41.0,74.0,252.0,Boston College,2023,TEN,REG,72.0,38.0,21.0,43.0,54.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,783.0,1080.0,0.725,27.0
00-0034829,Mike Gesicki,TE,1995,2018.0,2.0,10.0,42.0,78.0,245.0,Penn State,2023,NYJ,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,28.0
00-0034830,Hayden Hurst,TE,1993,2018.0,1.0,25.0,25.0,76.0,245.0,South Carolina,2023,IND,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
00-0034831,Rasheem Green,DE,1997,2018.0,3.0,15.0,79.0,76.0,279.0,USC,2023,CHI,REG,15.0,8.0,2.0,8.0,11.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,335.0,902.0,0.3713968957871397,26.0
00-0034832,Bradley Chubb,DE,1996,2018.0,1.0,5.0,5.0,76.0,268.0,North Carolina State,2023,MIA,REG,72.0,46.0,22.0,42.0,51.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,836.0,1027.0,0.8140214216163584,27.0
00-0034834,Sam Hubbard,DE,1995,2018.0,3.0,13.0,77.0,77.0,265.0,Ohio State,2023,CIN,REG,57.0,25.0,12.0,24.0,35.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,714.0,955.0,0.7476439790575916,28.0
00-0034835,Malik Jefferson,LB,1996,2018.0,3.0,14.0,78.0,74.0,241.0,Texas,2023,DAL,REG,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,75.0,0.08,27.0
00-0034837,Calvin Ridley,WR,1994,2018.0,1.0,26.0,26.0,73.0,190.0,Alabama,2023,CLE,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
00-0034838,Royce Freeman,RB,1996,2018.0,3.0,7.0,71.0,72.0,238.0,Oregon,2023,GB,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0034842,Taven Bryan,DT,1996,2018.0,1.0,29.0,29.0,76.0,291.0,Florida,2023,IND,REG,14.0,15.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,245.0,817.0,0.2998776009791922,27.0
00-0034843,Mike Hughes,CB,1997,2018.0,1.0,30.0,30.0,70.0,190.0,Central Florida,2023,ATL,REG,15.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,299.0,674.0,0.443620178041543,26.0
00-0034846,Shaquille Leonard,LB,1995,2018.0,2.0,4.0,36.0,74.0,234.0,South Carolina State,2023,IND,REG,31.0,36.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,455.0,654.0,0.6957186544342507,28.0
00-0034846,Shaquille Leonard,LB,1995,2018.0,2.0,4.0,36.0,74.0,234.0,South Carolina State,2023,PHI,REG,16.0,11.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,164.0,349.0,0.4699140401146132,28.0
00-0034847,Mike McGlinchey,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023,MIA,REG,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034854,KhaDarel Hodge,WR,1995,2018.0,0.0,0.0,0.0,74.0,210.0,Prairie View A&M,2023,CHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
00-0034856,Denzel Ward,CB,1997,2018.0,1.0,4.0,4.0,71.0,190.0,Ohio State,2023,CLE,POST,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.0,46.0,0.8695652173913043,26.0
00-0034856,Denzel Ward,CB,1997,2018.0,1.0,4.0,4.0,71.0,190.0,Ohio State,2023,CLE,REG,31.0,8.0,4.0,0.0,7.0,0.0,4.0,0.0,0.0,2,0.0,0.0,0.0,528.0,659.0,0.8012139605462822,0.0
00-0034858,Terrell Edmunds,S,1997,2018.0,1.0,28.0,28.0,73.0,217.0,Virginia Tech,2023,PHI,REG,18.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,296.0,374.0,0.7914438502673797,26.0
00-0034858,Terrell Edmunds,S,1997,2018.0,1.0,28.0,28.0,73.0,217.0,Virginia Tech,2023,TEN,REG,18.0,6.0,3.0,10.0,7.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,158.0,410.0,0.3853658536585366,26.0
00-0034874,Roquan Smith,LB,1997,2018.0,1.0,8.0,8.0,73.0,230.0,Georgia,2023,BAL,POST,11.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,127.0,130.0,0.9769230769230768,26.0
00-0034874,Roquan Smith,LB,1997,2018.0,1.0,8.0,8.0,73.0,230.0,Georgia,2023,BAL,REG,84.0,87.0,36.0,7.0,15.0,0.0,3.0,0.0,0.0,2,0.0,0.0,0.0,1067.0,1095.0,0.9744292237442922,0.0
00-0034902,Sam Eguavoen,LB,1993,2019.0,0.0,0.0,0.0,73.0,236.0,Texas Tech,2023,NYJ,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
00-0034954,Malik Reed,DE,1996,2019.0,0.0,0.0,0.0,74.0,245.0,Nevada,2023,LV,REG,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,55.0,196.0,0.2806122448979591,0.0
00-0034954,Malik Reed,DE,1996,2019.0,0.0,0.0,0.0,74.0,245.0,Nevada,2023,MIA,POST,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.0,79.0,0.3924050632911392,27.0
00-0034960,Jakobi Meyers,WR,1996,2019.0,0.0,0.0,0.0,74.0,200.0,North Carolina State,2023,CHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0034966,D'Angelo Ross,CB,1996,2019.0,0.0,0.0,0.0,69.0,190.0,New Mexico,2023,HOU,POST,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,73.0,0.1506849315068493,27.0
00-0034967,Rashan Gary,DE,1997,2019.0,1.0,12.0,12.0,77.0,277.0,Michigan,2023,GB,POST,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,81.0,159.0,0.5094339622641509,26.0
00-0034967,Rashan Gary,DE,1997,2019.0,1.0,12.0,12.0,77.0,277.0,Michigan,2023,GB,REG,50.0,27.0,7.0,35.0,47.0,0.0,0.0,3.0,0.0,8,0.0,0.0,0.0,586.0,1110.0,0.527927927927928,0.0
00-0034968,Darnell Savage,S,1997,2019.0,1.0,21.0,21.0,71.0,198.0,Maryland,2023,GB,POST,5.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0034968,Darnell Savage,S,1997,2019.0,1.0,21.0,21.0,71.0,198.0,Maryland,2023,GB,REG,34.0,17.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034970,Irv Smith,TE,1998,2019.0,2.0,18.0,50.0,74.0,242.0,Alabama,2023,JAX,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0034970,Irv Smith,TE,1998,2019.0,2.0,18.0,50.0,74.0,242.0,Alabama,2023,MIN,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0034972,Alexander Mattison,RB,1998,2019.0,3.0,38.0,102.0,71.0,220.0,Boise State,2023,PHI,REG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0034973,Maxx Crosby,DE,1997,2019.0,4.0,4.0,106.0,77.0,255.0,Eastern Michigan,2023,LV,REG,103.0,45.0,19.0,58.0,72.0,3.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1081.0,1133.0,0.9541041482789056,26.0
00-0034974,Julian Love,S,1998,2019.0,4.0,6.0,108.0,71.0,195.0,Notre Dame,2023,SEA,REG,73.0,42.0,17.0,0.0,3.0,0.0,8.0,0.0,0.0,4,0.0,0.0,0.0,937.0,1192.0,0.7860738255033557,25.0
00-0034978,Ben Powers,G,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023,WAS,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034982,Dre Greenlaw,LB,1997,2019.0,5.0,10.0,148.0,72.0,230.0,Arkansas,2023,SF,POST,13.0,11.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,1,0.0,0.0,0.0,151.0,219.0,0.6894977168949772,26.0
00-0034982,Dre Greenlaw,LB,1997,2019.0,5.0,10.0,148.0,72.0,230.0,Arkansas,2023,SF,REG,68.0,62.0,26.0,7.0,12.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,848.0,949.0,0.8935721812434141,0.0
00-0034983,Hunter Renfrow,WR,1995,2019.0,5.0,11.0,149.0,70.0,185.0,Clemson,2023,DET,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
00-0034987,E.J. Speed,LB,1995,2019.0,5.0,26.0,164.0,75.0,224.0,Tarleton State,2023,IND,REG,75.0,40.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,728.0,1112.0,0.6546762589928058,28.0
00-0034990,Ka'dar Hollman,CB,1994,2019.0,6.0,12.0,185.0,72.0,196.0,Toledo,2023,HOU,REG,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,81.0,157.0,0.5159235668789809,29.0
00-0034992,Armon Watts,DT,1996,2019.0,6.0,17.0,190.0,77.0,295.0,Arkansas,2023,PIT,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,68.0,0.1911764705882352,27.0
00-0034992,Armon Watts,DT,1996,2019.0,6.0,17.0,190.0,77.0,295.0,Arkansas,2023,PIT,REG,5.0,13.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,164.0,613.0,0.2675367047308319,0.0
00-0034993,Marcus Epps,S,1996,2019.0,6.0,18.0,191.0,72.0,195.0,Wyoming,2023,LV,REG,37.0,33.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1031.0,1133.0,0.909973521624007,27.0
00-0035020,Demetrius Flannigan-Fowles,LB,1996,2019.0,0.0,0.0,0.0,74.0,210.0,Arizona,2023,SF,POST,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,80.0,0.15,27.0
00-0035020,Demetrius Flannigan-Fowles,LB,1996,2019.0,0.0,0.0,0.0,74.0,210.0,Arizona,2023,SF,REG,11.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,98.0,284.0,0.3450704225352112,0.0
00-0035026,Kevin Givens,DT,1997,2019.0,0.0,0.0,0.0,73.0,285.0,Penn State,2023,SF,POST,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,27.0,79.0,0.3417721518987341,26.0
00-0035026,Kevin Givens,DT,1997,2019.0,0.0,0.0,0.0,73.0,285.0,Penn State,2023,SF,REG,16.0,14.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,324.0,850.0,0.3811764705882353,0.0
00-0035073,Jonathan Harris,DT,1996,2019.0,0.0,0.0,0.0,77.0,295.0,Lindenwood,2023,DEN,REG,25.0,27.0,16.0,4.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,453.0,892.0,0.507847533632287,27.0
00-0035076,Curtis Bolton,LB,1995,2019.0,0.0,0.0,0.0,72.0,228.0,Oklahoma,2023,LV,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,67.0,0.1492537313432835,28.0
00-0035098,Micah Abernathy,S,1997,2019.0,0.0,0.0,0.0,72.0,195.0,Tennessee,2023,ATL,REG,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.0,146.0,0.1575342465753424,26.0
00-0035117,Lester Cotton,G,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023,BAL,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035125,Alec Ingold,RB,1996,2019.0,0.0,0.0,0.0,73.0,232.0,Wisconsin,2023,BAL,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0035127,Andre James,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023,NE,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035133,Keisean Nixon,CB,1997,2019.0,0.0,0.0,0.0,70.0,200.0,South Carolina,2023,GB,POST,11.0,8.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,129.0,160.0,0.80625,26.0
00-0035133,Keisean Nixon,CB,1997,2019.0,0.0,0.0,0.0,70.0,200.0,South Carolina,2023,GB,REG,56.0,30.0,11.0,3.0,9.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,808.0,1112.0,0.7266187050359713,0.0
00-0035140,Mecole Hardman,WR,1998,2019.0,2.0,24.0,56.0,70.0,187.0,Georgia,2023,LAC,REG,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0035142,Ugo Amadi,CB,1997,2019.0,4.0,30.0,132.0,69.0,201.0,Oregon,2023,NO,REG,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,73.0,321.0,0.2274143302180685,26.0
00-0035144,Mack Wilson,LB,1998,2019.0,5.0,17.0,155.0,73.0,246.0,Alabama,2023,NE,REG,24.0,20.0,11.0,13.0,14.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,277.0,926.0,0.2991360691144708,25.0
00-0035150,Kris Boyd,CB,1996,2019.0,7.0,3.0,217.0,71.0,200.0,Texas,2023,HOU,POST,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,73.0,0.1506849315068493,27.0
00-0035166,Azeez Al-Shaair,LB,1997,2019.0,0.0,0.0,0.0,74.0,228.0,Florida Atlantic,2023,TEN,REG,73.0,103.0,52.0,7.0,19.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1102.0,1151.0,0.9574283231972198,26.0
00-0035202,Del'Shawn Phillips,LB,1996,2019.0,0.0,0.0,0.0,74.0,230.0,Illinois,2023,BAL,REG,8.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,56.0,200.0,0.28,27.0
00-0035208,Olamide Zaccheaus,WR,1997,2019.0,0.0,0.0,0.0,68.0,193.0,Virginia,2023,NYJ,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0035215,Deonte Harty,WR,1997,2019.0,0.0,0.0,0.0,66.0,170.0,Assumption,2023,NYJ,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0035216,Diontae Johnson,WR,1996,2019.0,3.0,2.0,66.0,70.0,183.0,Toledo,2023,IND,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
00-0035219,Isaiah Buggs,DT,1996,2019.0,6.0,19.0,192.0,75.0,306.0,Alabama,2023,DET,REG,7.0,10.0,6.0,4.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,175.0,446.0,0.3923766816143498,27.0
00-0035227,P.J. Locke,S,1997,2019.0,0.0,0.0,0.0,70.0,202.0,Texas,2023,DEN,REG,42.0,21.0,10.0,10.0,11.0,0.0,2.0,0.0,0.0,8,0.0,0.0,0.0,528.0,644.0,0.8198757763975155,26.0
00-0035228,Kyler Murray,QB,1997,2019.0,1.0,1.0,1.0,70.0,207.0,Oklahoma,2023,ATL,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0035229,T.J. Hockenson,TE,1997,2019.0,1.0,8.0,8.0,77.0,245.0,Iowa,2023,CHI,REG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0035230,Ed Oliver,DT,1997,2019.0,1.0,9.0,9.0,73.0,287.0,Houston,2023,BUF,POST,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,86.0,115.0,0.7478260869565218,26.0
00-0035230,Ed Oliver,DT,1997,2019.0,1.0,9.0,9.0,73.0,287.0,Houston,2023,BUF,REG,51.0,37.0,17.0,40.0,45.0,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,663.0,936.0,0.7083333333333334,0.0
00-0035231,Christian Wilkins,DT,1995,2019.0,1.0,13.0,13.0,76.0,310.0,Clemson,2023,MIA,POST,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,73.0,79.0,0.9240506329113924,28.0
00-0035231,Christian Wilkins,DT,1995,2019.0,1.0,13.0,13.0,76.0,310.0,Clemson,2023,MIA,REG,59.0,41.0,18.0,36.0,51.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0,894.0,1105.0,0.8090497737556561,0.0
00-0035235,Kaleb McGary,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023,JAX,REG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035236,Byron Murphy,CB,1998,2019.0,2.0,1.0,33.0,71.0,185.0,Washington,2023,MIN,REG,52.0,15.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,4,0.0,0.0,0.0,908.0,921.0,0.985884907709012,25.0
00-0035239,Sean Murphy-Bunting,CB,1997,2019.0,2.0,7.0,39.0,72.0,195.0,Central Michigan,2023,TEN,REG,45.0,19.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,4,0.0,0.0,0.0,840.0,951.0,0.8832807570977917,26.0
00-0035240,Jahlani Tavai,LB,1996,2019.0,2.0,11.0,43.0,74.0,255.0,Hawaii,2023,NE,REG,55.0,65.0,33.0,4.0,9.0,0.0,5.0,0.0,0.0,6,0.0,0.0,0.0,837.0,1137.0,0.7361477572559367,27.0
00-0035241,Joejuan Williams,CB,1997,2019.0,2.0,13.0,45.0,75.0,212.0,Vanderbilt,2023,CHI,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,73.0,0.1095890410958904,26.0
00-0035241,Joejuan Williams,CB,1997,2019.0,2.0,13.0,45.0,75.0,212.0,Vanderbilt,2023,MIN,REG,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,55.0,0.3090909090909091,26.0
00-0035242,Erik McCoy,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023,CAR,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035244,Lonnie Johnson,S,1995,2019.0,2.0,22.0,54.0,74.0,213.0,Kentucky,2023,NO,REG,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
00-0035248,Zach Allen,DT,1997,2019.0,3.0,1.0,65.0,77.0,285.0,Boston College,2023,DEN,REG,45.0,47.0,10.0,23.0,40.0,3.0,0.0,0.0,0.0,4,0.0,0.0,0.0,911.0,1130.0,0.8061946902654867,26.0
00-0035249,Josh Oliver,TE,1997,2019.0,3.0,5.0,69.0,77.0,265.0,San Jose State,2023,ATL,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0035250,Devin Singletary,RB,1997,2019.0,3.0,10.0,74.0,67.0,203.0,Florida Atlantic,2023,CAR,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0035250,Devin Singletary,RB,1997,2019.0,3.0,10.0,74.0,67.0,203.0,Florida Atlantic,2023,CLE,REG,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0035253,Chauncey Gardner-Johnson,S,1997,2019.0,4.0,3.0,105.0,71.0,210.0,Florida,2023,DET,POST,7.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
00-0035253,Chauncey Gardner-Johnson,S,1997,2019.0,4.0,3.0,105.0,71.0,210.0,Florida,2023,DET,REG,17.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035254,Anthony Nelson,DE,1997,2019.0,4.0,5.0,107.0,79.0,271.0,Iowa,2023,TB,POST,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.0,60.0,0.4166666666666667,26.0
00-0035254,Anthony Nelson,DE,1997,2019.0,4.0,5.0,107.0,79.0,271.0,Iowa,2023,TB,REG,29.0,23.0,7.0,12.0,16.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,336.0,876.0,0.3835616438356164,0.0
00-0035255,Kendall Sheffield,CB,1996,2019.0,4.0,9.0,111.0,70.0,212.0,Ohio State,2023,SF,REG,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.0,73.0,0.1506849315068493,27.0
00-0035262,Drue Tranquill,LB,1995,2019.0,4.0,28.0,130.0,74.0,234.0,Notre Dame,2023,KC,POST,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,141.0,270.0,0.5222222222222223,28.0
00-0035262,Drue Tranquill,LB,1995,2019.0,4.0,28.0,130.0,74.0,234.0,Notre Dame,2023,KC,REG,64.0,32.0,11.0,18.0,23.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,577.0,925.0,0.6237837837837837,0.0
00-0035265,John Cominsky,DE,1995,2019.0,4.0,33.0,135.0,77.0,285.0,Charleston Univ,2023,DET,POST,0.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,97.0,188.0,0.5159574468085106,28.0
00-0035265,John Cominsky,DE,1995,2019.0,4.0,33.0,135.0,77.0,285.0,Charleston Univ,2023,DET,REG,19.0,24.0,5.0,8.0,14.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,521.0,947.0,0.5501583949313622,0.0
